Device: cuda, seed: 44

=== Experiment: Alzheimer (OASIS-1 MRI slices), HC vs AD ===
  epoch 34: train_loss=0.4674 val_acc=0.8438
  epoch 35: train_loss=0.4948 val_acc=0.8438
  epoch 36: train_loss=0.4276 val_acc=0.8125
  epoch 37: train_loss=0.4062 val_acc=0.8438
  epoch 38: train_loss=0.4776 val_acc=0.7500
  epoch 39: train_loss=0.4602 val_acc=0.7500
  -- fold 2: n_train=126 n_val=32 n_test=37
  epoch 0: train_loss=0.7097 val_acc=0.7188
  epoch 1: train_loss=0.6209 val_acc=0.7188
  epoch 2: train_loss=0.5851 val_acc=0.7188
  epoch 3: train_loss=0.5936 val_acc=0.7188
  epoch 4: train_loss=0.5820 val_acc=0.7188
  epoch 5: train_loss=0.5801 val_acc=0.7188
  epoch 6: train_loss=0.5722 val_acc=0.7188
  epoch 7: train_loss=0.5895 val_acc=0.7188
  epoch 8: train_loss=0.5746 val_acc=0.7188
  epoch 9: train_loss=0.5797 val_acc=0.7188
  epoch 10: train_loss=0.5651 val_acc=0.7188
  epoch 11: train_loss=0.5905 val_acc=0.7188
  epoch 12: train_loss=0.5746 val_acc=0.7188
  epoch 13: train_loss=0.5873 val_acc=0.7188
  epoch 14: train_loss=0.6026 val_acc=0.7188
  epoch 15: train_loss=0.5774 val_acc=0.7188
  epoch 16: train_loss=0.5629 val_acc=0.7188
  epoch 17: train_loss=0.5723 val_acc=0.6875
  epoch 18: train_loss=0.5415 val_acc=0.6562
  epoch 19: train_loss=0.5558 val_acc=0.7188
  epoch 20: train_loss=0.5833 val_acc=0.7188
  epoch 21: train_loss=0.5604 val_acc=0.7812
  epoch 22: train_loss=0.6033 val_acc=0.7188
  epoch 23: train_loss=0.5563 val_acc=0.7188
  epoch 24: train_loss=0.5695 val_acc=0.7188
  epoch 25: train_loss=0.5598 val_acc=0.7188
  epoch 26: train_loss=0.5593 val_acc=0.7188
  epoch 27: train_loss=0.5809 val_acc=0.7188
  epoch 28: train_loss=0.5633 val_acc=0.7188
  epoch 29: train_loss=0.5584 val_acc=0.7188
  epoch 30: train_loss=0.5617 val_acc=0.7188
  epoch 31: train_loss=0.5511 val_acc=0.7188
  epoch 32: train_loss=0.5758 val_acc=0.7188
  epoch 33: train_loss=0.5554 val_acc=0.7188
  epoch 34: train_loss=0.5843 val_acc=0.7188
  epoch 35: train_loss=0.5553 val_acc=0.7812
  epoch 36: train_loss=0.5502 val_acc=0.7188
  epoch 37: train_loss=0.5591 val_acc=0.7188
  epoch 38: train_loss=0.5617 val_acc=0.8125
  epoch 39: train_loss=0.5813 val_acc=0.7188
  -- fold 3: n_train=122 n_val=31 n_test=42
  epoch 0: train_loss=0.5859 val_acc=0.7742
  epoch 1: train_loss=0.5662 val_acc=0.7742
  epoch 2: train_loss=0.5513 val_acc=0.7742
  epoch 3: train_loss=0.5383 val_acc=0.7742
  epoch 4: train_loss=0.5031 val_acc=0.7742
  epoch 5: train_loss=0.5034 val_acc=0.6129
  epoch 6: train_loss=0.5394 val_acc=0.7742
  epoch 7: train_loss=0.5200 val_acc=0.7742
  epoch 8: train_loss=0.4978 val_acc=0.7742
  epoch 9: train_loss=0.5436 val_acc=0.7742
  epoch 10: train_loss=0.5147 val_acc=0.7742
  epoch 11: train_loss=0.5177 val_acc=0.8387
  epoch 12: train_loss=0.5006 val_acc=0.7742
  epoch 13: train_loss=0.4579 val_acc=0.7097
  epoch 14: train_loss=0.4536 val_acc=0.8710
  epoch 15: train_loss=0.4333 val_acc=0.8065
  epoch 16: train_loss=0.4931 val_acc=0.8065
  epoch 17: train_loss=0.5005 val_acc=0.8065
  epoch 18: train_loss=0.4704 val_acc=0.8065
  epoch 19: train_loss=0.4590 val_acc=0.6452
  epoch 20: train_loss=0.4178 val_acc=0.8710
  epoch 21: train_loss=0.4077 val_acc=0.8387
  epoch 22: train_loss=0.4448 val_acc=0.8387
  epoch 23: train_loss=0.4274 val_acc=0.8387
  epoch 24: train_loss=0.4364 val_acc=0.8387
  epoch 25: train_loss=0.4780 val_acc=0.7742
  epoch 26: train_loss=0.4779 val_acc=0.8387
  epoch 27: train_loss=0.4399 val_acc=0.7742
  epoch 28: train_loss=0.4201 val_acc=0.7742
  epoch 29: train_loss=0.4354 val_acc=0.7097
  epoch 30: train_loss=0.4176 val_acc=0.6774
  epoch 31: train_loss=0.4211 val_acc=0.8065
  epoch 32: train_loss=0.3738 val_acc=0.8387
  epoch 33: train_loss=0.3614 val_acc=0.8065
  epoch 34: train_loss=0.4204 val_acc=0.6774
  epoch 35: train_loss=0.3928 val_acc=0.6774
  epoch 36: train_loss=0.4254 val_acc=0.7742
  epoch 37: train_loss=0.4054 val_acc=0.7097
